uid	iids
34846	25450,8777
34847	8676,18558
34848	35068,36005
34849	39053,59426
34850	15293,15044
34851	50345,48898
34852	45418,58237
34853	13362,28361
34854	56364,54848
34855	22354,49769
34856	29810,53712
34857	52120,56121
34858	57709,62528
34859	58824,59329
34860	33890,17867
34861	52143,41649
34862	6751,9338
34863	11718,61155
34864	59937,48767
34865	46608,48412
34866	42883,60160
34867	41718,39392
34868	61196,60790
34869	58697,59254
34870	47677,53984
34871	57816,58809
34872	27172,27256
34873	41621,37814
34874	8303,22915
34875	20917,20919
34876	5823,28855
34877	21554,62396
34878	45876,53732
34879	25256,12743
34880	14930,47991
34881	53541,59027
34882	54922,28721
34883	27946,30475
34884	34111,53078
34885	47824,29779
34886	17913
34887	53481,51058
34888	39155,40991
34889	18412,36934
34890	33762,53667
34891	42988,47991
34892	34340,46104
34893	59407,9635
34894	29261,37648
34895	39807,40020
34896	54735,54915
34897	44568,36162
34898	37199,38783
34899	53951,58210
34901	55694,62275
34902	48682,27510
34903	54143,58645
34904	5049,54986
34905	49265,62295
34906	50558,35804
34907	27063,61453
34908	23806,25132
34909	62530,42569
34910	58390,59259
34911	199,23832
34912	37761,7402
34913	44625,53806
34914	42898,19666
34915	38757,49944
34916	37727,30262
34917	19891,30170
34918	20976,21987
34919	19407,52565
34920	35644,37979
34921	23583,29103
34922	43296,49817
34923	52648,61838
34924	21811,36066
34925	38657,46853
34926	49021,51936
34927	21845,45266
34928	28331,54612
34929	40535,57754
34930	36562,47128
34931	50039,41624
34932	10213,56912
34933	4764,39292
34934	55808,62939
34935	60232,14800
34936	57604,32378
34937	10740,37490
34938	34343,54950
34939	48238,52518
34940	31227,37218
34941	33069,54523
34942	38664
34943	53173,62368
34944	42546,45559
34945	49157,57815
34946	15261,50939
34947	55694,45788
34948	32463,56649
34949	57136,4352
34950	36446,57325
34951	41057,54527
34952	27544
34953	23613,34340
34954	51774,55480
34955	31349,41566
34956	41355,54514
34957	52462,54246
34958	54097,51816
34959	49264,46419
34960	3756,59865
34961	36907,44700
34962	23256,43469
34963	45661,28618
34964	43562,54641
34965	52519,61138
34966	56703,56927
34967	51073,54011
34968	24171,41173
34969	43031,49620
34970	36241,51990
34971	30242,49585
34972	23002,35841
34973	45332
34974	37608,53046
34975	51235,60160
34976	49354,54172
34977	54328,17636
34978	54004,54243
34979	57551,60027
34980	34782,53392
34981	51145,21744
34982	30997,54172
34983	41937,44215
34984	55815,44582
34985	50581,61594
34986	45763,58809
34987	29441,39073
34988	7734,8284
34990	42491,45324
34991	1111,2476
34993	47676,47290
34994	46408,51561
34995	54243,60999
34996	59985,58982
34998	48633,29694
34999	1841,15667
35000	33642,28306
35001	44026,39954
35002	24218,28582
35003	34271,8314
35004	27524,28173
35005	7684,17451
35006	16261,31726
35007	55459,58690
35008	34148,45372
35009	48196,58224
35010	29559,57405
35011	27632,28520
35013	44286,57183
35014	11797,16861
35015	49494,30378
35016	11402,54749
35017	597,49157
35018	38796,597
35019	47440,22208
35020	30900,38065
35021	42505,49157
35022	58579,59629
35023	51998
35024	47927,53659
35027	27457,41359
35028	52750,60913
35029	16678,15918
35030	45554,46014
35031	26255,60160
35033	25350,41545
35034	45214,60073
35035	62575,62397
35036	26954,52514
35037	56014,57572
35038	28261,55641
35039	28423,57580
35040	49719,47843
35041	20702,59801
35042	19210,53522
35043	16190,40596
35044	36687,54898
35045	41278,30574
35046	54097,34514
35047	37328,50935
35048	59491,59492
35049	60497,61262
35050	39581,32284
35051	33479,49755
35052	34725,55566
35053	61726,62885
35054	54896,59973
35055	35446,46971
35056	20289,50345
35057	50114,57700
35058	37029,23941
35059	29178,50607
35060	37204,41007
35061	37080,61618
35062	59926,24657
35063	46606,2074
35064	17364,12727
35065	18554,45469
35066	57244,59329
35067	26121,55815
35068	1777,53345
35069	60161,57210
35070	51520,57549
35071	34019,41382
35072	34850,56733
35073	35590,45350
35074	7126,61813
35075	59538,32745
35076	21766,47531
35077	28065,22407
35078	20492,20865
35079	30304,20657
35080	20784,37086
35081	59575,40870
35082	60497,25403
35083	57958,30910
35084	36610,41013
35085	43950,10952
35086	56524,54407
35087	34343,62719
35088	27390,38682
35089	31378,38422
35090	35741,39490
35091	37761,9597
35092	52449,1341
35093	35697,61252
35094	45236,49157
35095	41804,58870
35096	58955,47170
35097	38620
35098	12933,33825
35099	46527,57709
35100	23313,56273
35101	59775,59865
35102	43722,16869
35103	7419,37937
35104	13833,27126
35105	7397,35337
35106	50848,43269
35107	54922,42222
35108	14336,30133
35109	44220,48134
35110	25563,60851
35111	60079,48703
35112	21644,59709
35113	42103,33107
35114	15725,27981
35115	48860,50767
35116	38405,48448
35117	40455,41813
35118	50296,37563
35119	4764,30886
35120	44431,23206
35121	39073,41173
35122	54702,56077
35123	26717,38251
35124	55718,58742
35125	32992,48949
35126	52743,54915
35127	50420,54417
35128	59460,28308
35129	10752,27074
35130	32279,56442
35131	14147,43442
35132	58011,60212
35134	9835,12298
35135	21061
35136	2087,3785
35137	46943,59865
35138	48450,58208
35139	46758
35140	42244,62136
35141	53293,50310
35142	19155,31570
35143	36220,61852
35144	32381,6593
35145	46427,15109
35146	60482
35147	37938
35148	57189,10213
35149	59283,31568
35150	38841,39512
35151	49157,60073
35152	33125,62132
35153	26574,42693
35154	59897,57440
35155	18631,20209
35156	45344,54398
35157	12789,58174
35158	27884,53547
35159	58646,59130
35160	59695,60065
35161	55094,2772
35162	57190,46014
35164	25523,40084
35165	53487,46187
35166	61114,61218
35167	54514,60972
35168	23006,21786
35169	61035,10624
35170	20287,35210
35171	8192,24991
35172	31583,12084
35173	60477,60856
35174	14892
35175	49157,25020
35176	16607,39808
35177	53060,58203
35178	26302,40418
35179	28125,47798
35180	43174,54623
35182	29237,29470
35183	48101,61769
35184	36039,38306
35185	59798,31620
35186	30897,42018
35187	8112,17706
35188	39073,50269
35189	36681,58352
35190	25189,31522
35191	50501,50502
35192	40819,12255
35193	40895,46414
35194	49157,44275
35195	59729,43677
35196	38787,45476
35197	2334,23151
35198	36797,41179
35199	24407,52510
35200	23380,27544
35201	25963,26528
35202	38303,40809
35203	43578,53728
35204	27501,31978
35205	38357,38065
35206	19769,5078
35207	45131,53783
35208	53983,54623
35209	47002,24513
35210	41134,59288
35212	33808,49918
35213	60126,60160
35214	32817,51761
35215	59711,53108
35216	51857,13633
35217	12018,16777
35218	10251,60171
35219	60440,27763
35220	57826,30995
35221	46783,54505
35222	57618,58027
35223	54527,55158
35224	58555,61601
35225	59837,59953
35226	5126,6140
35227	48468,51562
35228	2716,9930
35229	53588,59151
35230	45877,58172
35231	25872,33286
35232	60160,56764
35233	51387,51857
35234	61070
35235	61486,61485
35236	36954,37167
35237	37761,6447
35238	4173,27040
35239	46790,40941
35240	48417,56696
35241	44472,45491
35242	20980,49157
35243	54679,29979
35244	57187,58185
35245	44061,50114
35246	48842,52118
35247	42110,39275
35248	34907,54713
35249	2473,30338
35250	42335,47015
35251	44203,30441
35252	40843,47592
35253	13177,54527
35254	30249,22789
35255	46662,56865
35256	35360,42396
35257	60942,52039
35258	11262,15448
35259	57129,6738
35260	46187,53297
35261	58724,59793
35262	42826,48052
35263	57136,58334
35264	4599,2762
35266	22054,61151
35267	4774,15368
35268	12672,27194
35269	12782,56330
35270	15537,19634
35271	49754,57604
35272	51951,60941
35273	23492,49157
35274	54479,13047
35275	30269,32965
35276	17623,33402
35277	50114,39434
35278	2771,15099
35279	55467,55473
35280	52976,56725
35281	51069,55626
35282	51641,60596
35283	35568,36104
35284	54514,42901
35285	19633,27704
35286	30878,55552
35287	36996,49157
35288	44937,48417
35289	45889,51451
35290	62052,62071
35291	53021,59738
35292	60583
35293	60409,60417
35294	36218,18382
35295	57250,61116
35296	42356,31481
35297	46072,48524
35298	44124,44434
35299	48803
35300	56462,57558
35301	10100,59939
35302	59919,42789
35303	14293,12255
35304	28555,49775
35305	54814,37372
35306	37761,58058
35307	16378,49157
35308	57602,50968
35309	20983,25797
35310	48803,53510
35311	7923,31571
35312	5989,35969
35313	20976,49764
35314	47318,55368
35316	50624,18980
35317	51793,52505
35318	29441,57244
35319	39765,57647
35320	25880,37168
35321	7464,30165
35322	59566
35323	34832,60200
35324	20581,46938
35325	52002,34570
35326	32567
35327	59968,61834
35328	59130,36562
35329	11804,25002
35330	42512,30710
35331	20980,57826
35332	58306,44737
35334	36602,38704
35335	43786,56927
35336	41355,45444
35337	33284,51860
35338	51398,50581
35339	38178,60733
35340	8970,62368
35341	31589,46959
35342	40173,16564
35343	26381,41468
35344	18049,12520
35345	48465,13068
35346	53000,30777
35347	58959,61681
35348	16012,33808
35349	26544,14361
35350	19112,30063
35351	40310,33037
35352	41634,59693
35353	45698,54245
35354	40798,53392
35355	59589,20976
35356	31934,35321
35357	48601,39951
35358	42869,49157
35359	6779,38782
35360	50970,41012
35361	57380,2179
35362	50589,50593
35363	30578,36002
35364	26625,54143
35365	24979,26320
35366	60049,61443
35368	49381,30640
35369	58678,54014
35370	50209,62708
35371	44450,52851
35372	35737,47098
35373	51363,62110
35374	54167,60882
35375	23680,3651
35376	33492,62927
35377	47006
35378	42243,33048
35379	60903,62278
35380	4760,55706
35381	46351,56193
35382	46750,30262
35383	56850,61683
35384	19722,44028
35385	37269,19203
35386	33096,25522
35387	42024,51957
35388	40603,51168
35389	34449,21661
35390	2168,20617
35391	16844,54679
35392	39296,56918
35393	34851,6184
35394	54172
35395	16542,34627
35396	47571,48450
35397	23919,23928
35398	58098
35399	11841,39376
35400	39282,32361
35401	10830
35402	33609,37924
35403	55520,57798
35404	57163,60903
35405	19736,23608
35406	47535
35407	36935,49157
35408	29462,39444
35409	57598,37761
35410	49349,56432
35411	55190,58632
35412	15895,11246
35413	33473,59854
35414	37270,40020
35415	57873,59460
35416	16256,22066
35417	48146
35418	12618,46287
35419	46783,54527
35420	14204,19893
35421	53833
35422	56940,37572
35423	60967,61863
35424	16780,45388
35425	54172,6202
35426	30463,37739
35427	47405,60981
35428	1222,36838
35429	46098,5226
35430	18907,11152
35431	53864,58334
35432	29207,53585
35433	23030,38883
35434	41216,12557
35435	51532,51951
35436	34866,34019
35437	4393,60568
35438	47633,56192
35439	36830,39256
35440	4951,3609
35442	31802,43652
35443	59165,31447
35444	53169,56329
35445	52140,54514
35446	36781,59573
35447	42241,13564
35448	19591,53233
35449	19908,50843
35450	33937,30663
35451	1413,12023
35452	37464,62623
35453	5528,9597
35454	57319,58425
35455	4364,53131
35456	25132,26836
35457	33073,46326
35458	58764,61579
35459	4323,37125
35460	32637,56115
35461	10323,53100
35462	58912,61175
35463	35727,17090
35464	40644,40801
35465	24053,24302
35466	15857,24513
35467	25798,13883
35468	51417,51725
35469	54876,55680
35470	2946,25207
35471	55213,43292
35472	15085
35473	52628,12473
35474	23426,29691
35475	49339,47637
35476	20770,22789
35477	45550
35478	15083
35479	32378,180
35480	29248,47870
35481	37244,45191
35482	4310,33432
35483	61525,51417
35484	39790,60306
35485	61796,29509
35486	23380,39409
35487	60664,59824
35488	55070,39513
35489	19292,49001
35490	30978,38230
35491	52367,39025
35492	61177,61635
35493	37465,59865
35494	49121,51940
35495	29207,52696
35496	46646,29257
35498	51417,56028
35499	42613,49819
35500	45112,59694
35501	753,24285
35502	57503,50558
35503	51136,57146
35504	56975,62547
35505	37573,34233
35506	54179,60443
35507	56752,59518
35508	57021,56548
35509	3451,51623
35510	33191,47927
35511	8060,9347
35512	26172,41332
35513	40020,51166
35514	32550,46838
35515	54488,59307
35516	35604
35517	27928,57082
35518	30463,33166
35519	8092,30165
35520	30338,34003
35521	25741,31875
35522	5328,52201
35523	2431,386
35524	8604,36529
35525	25963,39513
35526	58423,62864
35527	49868,57334
35528	46750,57468
35530	19431,49619
35531	31509
35532	49976,34934
35533	40665
35534	42512,48911
35535	7646,14852
35536	53683,56019
35537	24388,30331
35538	40735,48778
35539	37487,21440
35540	26627,37610
35541	62407,48799
35542	49755,52842
35544	60742,60354
35545	30463,39275
35546	25966,59460
35547	59456,29248
35548	23596,49648
35549	52668,58697
35550	40652,42580
35551	803,53173
35552	43904,49777
35553	45121,60211
35554	25797,57826
35555	44729,25963
35556	60534,61167
35557	10292,18851
35558	11319,62571
35559	58656,62340
35560	61403,57092
35562	14560,3563
35563	31340,41601
35564	62622,62825
35565	12650,25450
35566	21967,61643
35567	39587,44057
35568	38179,58474
35569	45788,45915
35570	12022,22740
35571	58856,10213
35572	22930,59477
35573	7514,38554
35574	36919,62779
35575	58323,53471
35576	25189,51813
35577	38357,50581
35578	57145,60073
35579	53051,54527
35580	435,28605
35581	35121,41571
35582	48922,42364
35583	22302,37053
35584	35848,47482
35585	48192,49948
35586	53439,60903
35587	46408,55815
35588	45891,57244
35589	36855,46014
35590	39412,52078
35591	46281,51653
35592	23000,23543
35593	2899
35594	1146,3967
35595	46448,62281
35596	51817,59024
35598	53009,48761
35599	38087,40813
35600	59129,59447
35601	49339,54631
35602	32965,34537
35603	52696,61012
35604	61616,50399
35605	24716,29703
35606	34433,57676
35607	58352,58943
35608	30331,41717
35609	14153,2624
35610	43191,44901
35611	18651,24116
35612	14506,57679
35613	50300,53197
35614	4180,11768
35615	48676,56331
35616	26239,13633
35617	22546,15663
35618	60550
35619	42794,62542
35621	25797,59211
35622	53909,55752
35623	50207,54872
35624	53400,53748
35625	42211,50959
35626	49157,46187
35627	25966,38787
35628	25797,36005
35629	62825,62322
35630	10740,46750
35631	49352,34271
35632	28065,50886
35633	44030,53202
35634	59973,61342
35635	50144,48791
35636	57612,54335
35637	10329,56947
35638	10332,33473
35639	26633,61474
35640	11436,60736
35641	50421,35922
35642	22730,59865
35643	29703,46666
35644	60050,61899
35645	28065,55965
35646	56552,59426
35647	55480,62610
35648	39434,41013
35649	59713,61811
35650	48106,40991
35651	54117,55255
35653	4421,7818
35654	34907,56345
35655	40020,44292
35656	43558,47644
35657	53865,54691
35658	39071,43500
35659	18684,25754
35660	46995,27741
35661	12379,35784
35662	59968
35663	15712,25748
35664	3630
35665	57908,50904
35666	44374,54577
35667	48196,40258
35669	60083,62190
35670	60434,56509
35671	15044,46318
35672	43588,46399
35674	33484,33486
35675	51247,51378
35676	40120
35677	14763,53979
35678	7176,12600
35679	30912,27434
35680	17091,24420
35681	12129,13145
35682	36537,41120
35683	17301,27306
35684	61565,25870
35685	7131,17472
35686	15348,30682
35687	59865,17378
35688	55013,47643
35689	54189,55281
35690	22733,45681
35691	54172,54616
35692	25523,55662
35693	41750,49817
35694	52728,51136
35695	44728,36832
35696	22246,31568
35697	44542,60151
35698	7423,20812
35699	43561,57695
35700	38321,41409
35701	2864,21000
35702	52813,58372
35703	34725,61998
35704	41773,42537
35705	18030,4432
35706	20981,21327
35707	45347,41561
35708	51725,36327
35709	60499
35710	28778,37456
35711	51478,59865
35712	3521,19736
35713	45531,54711
35714	54711,41349
35715	52157,42018
35716	41024,49349
35717	61548,61944
35718	54616,57709
35719	24206,32492
35720	40618,48633
35721	60630,61353
35722	52920
35723	31390,56976
35724	49316,58383
35725	11319,44041
35726	56330,46188
35727	15593,41587
35728	30262
35729	37498,43603
35730	34624,37465
35731	23193,9134
35732	39994,53565
35733	38162,54398
35734	40088,56682
35735	41257,47481
35736	59704,54172
35737	46829,43558
35738	52342,33492
35739	15044,44654
35740	23734,8123
35741	30687,21811
35742	56948,20981
35743	57168,57182
35744	27176,59374
35745	43085,59862
35746	45400,51004
35747	50870,41278
35748	28226,28188
35749	48260,54034
35750	47520,51245
35751	30570,34774
35752	54616,61138
35753	30433,52420
35754	31408,51543
35755	1686,49358
35756	12362,39994
35757	31288,35715
35758	40520,16406
35759	39540,48231
35760	61258,61260
35761	24277,42335
35762	10755,19677
35763	35188,38899
35764	54616,59865
35765	32508,60536
35766	30994,52568
35767	27397,17339
35768	60687,60467
35769	49157,53392
35770	35604,43961
35771	55641,37228
35772	51612,54243
35774	2064,54173
35775	3563,18484
35776	61517,62300
35777	48392,51037
35778	52320,59338
35779	51351,44519
35780	44060,58534
35781	21936,57524
35782	9624,21259
35783	46942,54041
35784	31166,49638
35785	20980,62691
35786	51245,54097
35787	59973
35788	59860,62396
35789	11319,54944
35790	32641,54172
35791	59865,56993
35792	51055,62149
35793	54363,56745
35794	42367,59133
35795	41612,54527
35796	5099,220
35797	59865,21554
35798	57372,38989
35799	13655,13712
35800	59954,45750
35801	30262,42681
35802	31067,34343
35803	8610,24476
35804	43903
35805	15206,18800
35806	14336,30337
35807	7504,61045
35808	28118,59472
35809	13217,42994
35810	62506
35811	44472,43557
35812	60160,34604
35813	41422,1511
35814	39807,25797
35815	41522,42839
35816	51908,43470
35817	45550,57922
35818	54218,54467
35819	55917,56630
35820	42661,24854
35821	42251,28691
35822	62601,57424
35823	55384,59648
35824	16929,38670
35825	42666,14436
35826	48453
35827	27274,24029
35828	37430,199
35829	37923,27954
35830	26528,35692
35831	46806,52145
35832	48201,60295
35833	57831,36797
35834	56330,57984
35835	49766,51363
35836	9821,46011
35837	31583,35093
35838	47663,59456
35839	7369,56940
35840	52594,60252
35841	34218,10570
35842	61251,60547
35843	13085,18766
35844	41358,22928
35846	13633,53145
35847	52039,25522
35848	24736,48801
35849	34218,39676
35851	49766,53946
